,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-07-09,,,,,,,,,,,,6874.853050098021,7035.375453571852,7211.705529884291,21601.03039016047
2020-07-10,,,,,,,,,,,,6815.847345819467,6976.165815790721,7153.386641972287,21426.349371240976
2020-07-11,,,,,,,,,,,,6764.482692257714,6924.862672952636,7101.539756064137,21271.053768349782
2020-07-12,,,,,,,,,,,,,6874.494306506213,7051.395495927913,21120.85799529635
2020-07-13,,,,,,,,,,,,,6818.219293326983,6996.910537301395,20957.660643127572
2020-07-14,,,,,,,,,,,,,6772.590043772058,6952.011138076057,20823.174662918387
2020-07-15,,,,,,,,,,,,,6720.16265844933,6900.147591223307,20667.82915594152
2020-07-16,,,,,,,,,,,,,6671.989618621125,6851.731178373382,20522.808758059222
2020-07-17,,,,,,,,,,,,,6615.729759215869,6795.545718435488,20354.51793939305
2020-07-18,,,,,,,,,,,,,6573.233099666955,6754.5400353725645,20231.694703982088
2020-07-19,,,,,,,,,,,,,,6706.806632844904,20088.720108811354
2020-07-20,,,,,,,,,,,,,,6657.727792076331,19941.715558145403
2020-07-21,,,,,,,,,,,,,,6610.106226019274,19799.075943790263
2020-07-22,,,,,,,,,,,,,,6565.0429171122205,19664.09900925671
2020-07-23,,,,,,,,,,,,,,6521.901130370667,19534.87755912561
2020-07-24,,,,,,,,,,,,,,6471.04054695656,19382.536201947783
2020-07-25,,,,,,,,,,,,,,6422.697324427292,19237.735029092662
