,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-06-22,,,,,,,,,,3622.6017831984655,2611.7413975654595,1837.7488772270767,1624.2204072566433,,27253.44097342383
2020-06-23,,,,,,,,,,3620.4660365519812,2593.741316225837,1808.4490278643914,1591.2901168022333,,26700.890517138894
2020-06-24,,,,,,,,,,3620.008829678699,2577.439187401283,1780.7072739223288,1559.4781558059085,,26167.104956146857
2020-06-25,,,,,,,,,,3617.458654055337,2559.8856595748075,1752.771534847984,1528.2108183169512,,25642.45784985251
2020-06-26,,,,,,,,,,3616.235945267648,2543.246266715196,1725.1886736757824,1496.678910998589,,25113.37142103961
2020-06-27,,,,,,,,,,3616.5594741402015,2529.261220817074,1700.643399907641,1468.3505656946775,,24638.038834916693
2020-06-28,,,,,,,,,,,2512.7235591951458,1673.0212070201846,1436.7522737641248,1287.5022230013453,24107.838512261675
2020-06-29,,,,,,,,,,,2500.026288721609,1650.2542382489762,1410.7713669655857,1261.422088499374,23619.500970221616
2020-06-30,,,,,,,,,,,2484.367930336561,1625.1304407100965,1382.0704917301398,1232.5379961496355,23078.66071262773
2020-07-01,,,,,,,,,,,2471.3647241632234,1600.7451346688672,1353.8959712131252,1202.9713476644752,22525.039931012732
2020-07-02,,,,,,,,,,,2458.740570270441,1579.3209875000598,1329.0939401967294,1177.999167849367,22057.448289206957
2020-07-03,,,,,,,,,,,2448.926444694888,1558.6316581557153,1304.618973845973,1152.273167194158,21575.741727243632
2020-07-04,,,,,,,,,,,2433.69529596447,1534.2857278641723,1276.8214564487585,1124.4709674370558,21055.15937013716
2020-07-05,,,,,,,,,,,,1512.8290925174647,1251.8991091920184,1099.1220753372288,20580.51397823811
2020-07-06,,,,,,,,,,,,1492.9405227373252,1229.0901984409857,1076.3832636570442,20154.741043517475
2020-07-07,,,,,,,,,,,,1473.9214584148785,1206.945671622997,1053.5732641057357,19727.635151330498
2020-07-08,,,,,,,,,,,,1454.334662512334,1183.754554596843,1029.4438577594424,19275.824023395402
2020-07-09,,,,,,,,,,,,1433.0352164290784,1159.361383499254,1005.2835261728804,18823.433835723532
2020-07-10,,,,,,,,,,,,1416.3743781285632,1139.7261724128846,984.65803381911,18437.231753880547
2020-07-11,,,,,,,,,,,,1397.5672869246928,1117.5057495359788,962.1025334347,18014.891231964382
2020-07-12,,,,,,,,,,,,,1097.2369574857519,941.2024651139752,17623.547851759016
2020-07-13,,,,,,,,,,,,,1076.9617246165462,921.5270128153903,17255.134797244627
2020-07-14,,,,,,,,,,,,,1055.7998780723467,899.0334889873676,16833.954755509574
2020-07-15,,,,,,,,,,,,,1036.1545017874832,879.1471389879085,16461.5927464812
2020-07-16,,,,,,,,,,,,,1018.9826757589432,861.6807942129283,16134.544131176195
2020-07-17,,,,,,,,,,,,,998.47431769443,840.8768940915446,15745.001452653756
2020-07-18,,,,,,,,,,,,,982.9431422567276,824.9964807123614,15447.648613634301
2020-07-19,,,,,,,,,,,,,,805.9017659688714,15090.109580885557
2020-07-20,,,,,,,,,,,,,,788.7960324707484,14769.813232312881
2020-07-21,,,,,,,,,,,,,,770.3087206165645,14423.647516445204
2020-07-22,,,,,,,,,,,,,,755.513510710547,14146.614572503708
2020-07-23,,,,,,,,,,,,,,739.0339614397255,13838.043212021164
2020-07-24,,,,,,,,,,,,,,721.1256642655533,13502.719257940436
2020-07-25,,,,,,,,,,,,,,704.1292347370438,13184.469571813166
