,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-04-22,9569.342521371855,24646.881686935893,13321.631668263235,10166.62359280458,,,,,,,,,,,10323.631253527565
2020-04-23,9955.913837048804,25897.46659578299,13820.279177756614,10406.36398338254,,,,,,,,,,,10567.07406089728
2020-04-24,10376.048623665922,27219.776284703068,14324.79616410941,10660.439502160709,,,,,,,,,,,10825.073380186619
2020-04-25,10798.54220981371,28543.486933121752,14831.12819417264,10933.296463659452,,,,,,,,,,,11102.144192315893
2020-04-26,,29991.168387957692,15354.92192503265,11171.095795370387,10356.172925632052,,,,,,,,,,11343.615964188755
2020-04-27,,31383.909060912367,15899.575323374767,11420.963983847141,10527.893310349576,,,,,,,,,,11531.709588295505
2020-04-28,,32829.04498984463,16451.019374932894,11689.477600478958,10727.830457656779,,,,,,,,,,11750.710394125514
2020-04-29,,34304.03409229935,17010.42186446792,11945.291728477934,10978.104333864232,,,,,,,,,,12024.847448223903
2020-04-30,,35728.46255157114,17576.469487352668,12215.110394400166,11153.441164761975,,,,,,,,,,12216.902340351007
2020-05-01,,37173.13354127129,18148.0164740195,12490.475291926236,11414.691698186252,,,,,,,,,,12503.062656800494
2020-05-02,,38776.51971131252,18731.335289788567,12723.442706905627,11530.073087944567,,,,,,,,,,12629.445460972607
2020-05-03,,,19325.27976492836,12999.35431207889,11768.982882955459,11132.830829650991,,,,,,,,,12891.134888538942
2020-05-04,,,19912.866858816884,13239.92228187379,11999.20075671703,11342.405832400933,,,,,,,,,13133.80988028676
2020-05-05,,,20543.449902675333,13535.092991089261,12186.849514012527,11512.59565052322,,,,,,,,,13330.879245270464
2020-05-06,,,21141.623804638668,13800.807654350698,12352.15492903347,11683.045101229049,,,,,,,,,13528.24924885248
2020-05-07,,,21753.894413449405,14017.236910923772,12540.29695322897,11859.283735237288,,,,,,,,,13732.322771421517
2020-05-08,,,22365.403500357643,14301.740236789108,12763.898489111001,12003.202238325313,,,,,,,,,13898.971565843422
2020-05-09,,,22980.095648160903,14543.450812860145,12952.689632861246,12209.360617048369,,,,,,,,,14137.690316643368
2020-05-10,,,,14850.170710053846,13186.790032036162,12400.408269184087,9768.0985852045,,,,,,,,14358.911773387394
2020-05-11,,,,15076.748159957173,13371.185051044482,12545.895060665947,9847.109772119677,,,,,,,,14475.056655846307
2020-05-12,,,,15378.283502800168,13612.68849386911,12746.296683147011,9942.773198672065,,,,,,,,14615.68000130335
2020-05-13,,,,15622.845182651348,13793.199867742114,12843.594701708918,10017.740179284105,,,,,,,,14725.879980463675
2020-05-14,,,,15882.782722038215,13912.44522904593,13041.110528830102,10100.87153731208,,,,,,,,14848.081432989307
2020-05-15,,,,16130.874416872097,14184.632068863404,13214.745212314228,10199.262572623593,,,,,,,,14992.714309388628
2020-05-16,,,,16383.902101759097,14267.926250743965,13337.070606398238,10273.26012954282,,,,,,,,15101.489254889153
2020-05-17,,,,,14432.458012484187,13539.18891763285,10346.141491958668,6210.054012060361,,,,,,,15208.623416540488
2020-05-18,,,,,14723.214228859644,13670.173754524883,10423.674587904065,6191.141113451411,,,,,,,15162.305115266437
2020-05-19,,,,,14855.519771433608,13773.628734707983,10511.387441414898,6169.163268720823,,,,,,,15108.480661668196
2020-05-20,,,,,15005.630696314152,13957.507769580216,10585.727626403785,6149.972202722607,,,,,,,15061.481119448112
2020-05-21,,,,,15159.212235058621,14064.600570689005,10652.680947966008,6128.046097317357,,,,,,,15007.783377133437
2020-05-22,,,,,15356.273851633057,14190.954284336201,10738.421703662952,6112.736167651789,,,,,,,14970.288863500362
2020-05-23,,,,,15541.924933368711,14395.979936690283,10808.826470783199,6091.243064046627,,,,,,,14917.651556618846
2020-05-24,,,,,,14448.578504065119,10867.742200529903,6072.998477314606,7774.857699750169,,,,,,14872.969972777733
2020-05-25,,,,,,14612.543253153764,10950.914788112086,6048.4254324650965,7780.196881758923,,,,,,14883.183599414007
2020-05-26,,,,,,14725.65753936294,11020.531093787078,6032.67774742696,7798.516758665811,,,,,,14918.228739744984
2020-05-27,,,,,,14869.277042175576,11080.582181451196,6007.638821498136,7800.085528200108,,,,,,14921.229728712095
2020-05-28,,,,,,14909.877629582581,11162.189088945672,5987.2986480719555,7804.188212686251,,,,,,14929.077988516536
2020-05-29,,,,,,15134.29713555348,11218.277469654033,5974.318187983932,7822.109814821354,,,,,,14963.361246257447
2020-05-30,,,,,,15200.054168684006,11282.361018531092,5951.294678145257,7829.407495866259,,,,,,14977.321397715301
2020-05-31,,,,,,,11345.664573634385,5936.035059987356,7841.957936387256,4478.61699906631,,,,,15001.32985320381
2020-06-01,,,,,,,11398.697794121685,5914.862321394385,7848.663758292378,4440.091213859452,,,,,14872.285996168872
2020-06-02,,,,,,,11460.72497970094,5890.478220116349,7851.548423694031,4399.767080930023,,,,,14737.218492239666
2020-06-03,,,,,,,11534.618218825131,5875.7339557261475,7865.036449250315,4366.222940771934,,,,,14624.860880222719
2020-06-04,,,,,,,11597.103246366154,5859.913737819966,7881.472269154994,4328.090785890326,,,,,14497.135505735076
