,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-06-17,,,,,,,,,2545.8623677699647,2306.701445539028,2252.2474624856063,2191.4461338103065,,,2198.9719502646485
2020-06-18,,,,,,,,,2493.912833264606,2254.8225983569628,2200.3262239256105,2140.202306302023,,,2147.5521423230357
2020-06-19,,,,,,,,,2442.062319001397,2202.9043592729936,2148.2865660796874,2088.6349103672705,,,2095.8076547633304
2020-06-20,,,,,,,,,2391.947597753981,2152.938035352836,2098.0089691745898,2038.3914365800629,,,2045.391635935696
2020-06-21,,,,,,,,,,2103.883043719979,2049.0608929738105,1990.1790869581075,1878.5501550895544,,1997.0137165155652
2020-06-22,,,,,,,,,,2056.6760870038165,2001.743170158324,1943.181433242841,1833.2402572062024,,1948.8465236823986
2020-06-23,,,,,,,,,,2010.2220995674566,1955.1926805808407,1897.0763416864227,1788.3403957719574,,1901.1152246745417
2020-06-24,,,,,,,,,,1963.7646863920072,1908.8375855524084,1851.233153399713,1743.8832279097785,,1853.8545360111752
2020-06-25,,,,,,,,,,1919.914088313586,1864.894886571401,1807.8693086171952,1702.0100879465565,,1809.3408270566522
2020-06-26,,,,,,,,,,1877.0956190726645,1822.0180408361225,1765.0220215733966,1660.0197884508511,,1764.7025703530282
2020-06-27,,,,,,,,,,1833.0720442664608,1778.182991267585,1722.2174298854245,1619.3226200162435,,1721.4389910618054
2020-06-28,,,,,,,,,,,1738.2133553351773,1682.6662310437646,1580.8044312362963,1510.4371383674481,1680.4918004209342
2020-06-29,,,,,,,,,,,1695.1632220450385,1639.8292117809444,1539.3276109248404,1469.9861788292267,1635.4866134479673
2020-06-30,,,,,,,,,,,1656.6899834471578,1602.1738235466453,1503.461734610964,1435.271630827687,1596.8636798679836
2020-07-01,,,,,,,,,,,1618.622363200607,1564.4802066011189,1466.7615350036442,1399.341220964306,1556.8879949305508
2020-07-02,,,,,,,,,,,1579.8145656347697,1526.274239102203,1429.9914335920107,1363.425968181798,1516.929173554982
2020-07-03,,,,,,,,,,,1543.0251285880497,1489.8068756391467,1394.9291662871756,1329.4640838546927,1479.1436433340875
2020-07-04,,,,,,,,,,,1506.3648394267832,1453.7804508602453,1360.1690128353125,1295.3919724385305,1441.2354759542943
2020-07-05,,,,,,,,,,,,1419.7072550415978,1327.3118991509284,1263.5052284062833,1405.7587185791213
2020-07-06,,,,,,,,,,,,1385.8185025240632,1294.9565309148363,1232.1563395361336,1370.8803715361357
2020-07-07,,,,,,,,,,,,1352.9558012258024,1263.0772653068034,1201.0702990157233,1336.2944659892385
2020-07-08,,,,,,,,,,,,1321.189808579708,1233.1299731127053,1172.196079415916,1304.169402291801
2020-07-09,,,,,,,,,,,,1289.31484136259,1202.5913040469154,1142.6770871568651,1271.3269733101877
2020-07-10,,,,,,,,,,,,1258.31179869904,1172.6327079436435,1113.4577588799514,1238.8179463961424
2020-07-11,,,,,,,,,,,,1227.817593659592,1143.4674216674173,1085.2298977406708,1207.4120123238024
2020-07-12,,,,,,,,,,,,,1115.2953299091096,1057.9043634155212,1177.0099947825975
2020-07-13,,,,,,,,,,,,,1087.673426788492,1031.0751344788748,1147.160159861045
2020-07-14,,,,,,,,,,,,,1061.413125363212,1005.8396412362019,1119.08349357904
2020-07-15,,,,,,,,,,,,,1035.0584842816634,980.0796999869016,1090.423333583528
2020-07-16,,,,,,,,,,,,,1011.0956900722213,956.8040896462096,1064.5272063407865
2020-07-17,,,,,,,,,,,,,986.0800188027264,933.1443210375232,1038.2036698381496
2020-07-18,,,,,,,,,,,,,961.0544326430144,908.673779643493,1010.9780785705938
2020-07-19,,,,,,,,,,,,,,886.0555230510303,985.8133141603826
2020-07-20,,,,,,,,,,,,,,864.3678722933853,961.6839291347948
2020-07-21,,,,,,,,,,,,,,841.8688861469716,936.6518633993755
2020-07-22,,,,,,,,,,,,,,821.4283297587987,913.9099785940975
2020-07-23,,,,,,,,,,,,,,801.4470158290852,891.6790406969976
2020-07-24,,,,,,,,,,,,,,781.1519616083375,869.0990396226545
2020-07-25,,,,,,,,,,,,,,762.0724950874138,847.8714848768323
