,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,gleammodel_infectious_mean_merged
2020-05-19,,,,,3012.553590630703,2918.434617385637,1682.2571909117719,1527.0881428101536,,,,,,,2680.15831758626
2020-05-20,,,,,3021.7625726823244,2930.647051798408,1684.839005096997,1523.271252633709,,,,,,,2673.459378823704
2020-05-21,,,,,3031.871136488648,2941.9069726842768,1687.9790369516877,1523.5478743276583,,,,,,,2673.9448713850556
2020-05-22,,,,,3031.4962942964644,2948.265565764414,1689.3798606510907,1521.5758171906564,,,,,,,2670.4837579166706
2020-05-23,,,,,3036.067735891052,2957.233891601104,1689.9350769027094,1518.2147254265444,,,,,,,2664.5847807749988
2020-05-24,,,,,,2959.5255834219533,1690.7413029471766,1516.419317790789,790.4384929146298,,,,,,2661.4337009037527
2020-05-25,,,,,,2959.6029721326267,1689.8028316885236,1511.631378573116,781.801013901292,,,,,,2632.3510107981874
2020-05-26,,,,,,2959.0482983085085,1691.1494569113784,1512.2048698355982,774.7168068047438,,,,,,2608.4982408737205
2020-05-27,,,,,,2957.353944307757,1688.8632304651765,1506.9642233890231,766.7677031965065,,,,,,2581.7333345279676
2020-05-28,,,,,,2951.584623211321,1687.0483816911233,1499.3935810725934,759.6476125354561,,,,,,2557.759743402698
2020-05-29,,,,,,2943.4525829310905,1685.4007478385433,1500.0013961147733,751.6507477900052,,,,,,2530.8340236586687
2020-05-30,,,,,,2935.3824772711732,1682.2924771147998,1492.8769278508896,745.3596582850339,,,,,,2509.6517080528156
2020-05-31,,,,,,,1679.9741859521012,1491.7786284214303,737.7998678160745,555.8217664232128,,,,,2484.1976324906927
2020-06-01,,,,,,,1676.2867078707047,1488.1835184572467,730.7655944903073,546.83498554185,,,,,2444.031987426344
2020-06-02,,,,,,,1671.6354550922727,1481.7501254377396,723.8503920927278,538.9924521947297,,,,,2408.980458410096
2020-06-03,,,,,,,1668.033537183988,1479.2079944274558,716.7845827207087,530.5771144511888,,,,,2371.3688293556193
2020-06-04,,,,,,,1662.1860049012535,1473.7552639067553,710.1861235235864,522.7677054801912,,,,,2336.465346892624
2020-06-05,,,,,,,1656.9667431373605,1469.8862589566204,704.1984326215685,515.3597538828078,,,,,2303.356143670429
2020-06-06,,,,,,,1651.1872668267447,1463.6852277778082,698.1362821288504,508.8442404389557,,,,,2274.2356161030457
2020-06-07,,,,,,,,1461.3419423920957,691.1629075633168,500.5716452299213,386.8676859972405,,,,2237.2619625430493
2020-06-08,,,,,,,,1454.1720558654074,685.2595489741308,494.117212042065,379.92294399358366,,,,2197.1004094156388
2020-06-09,,,,,,,,1449.1840502120288,678.5252800167865,486.07223150333465,371.43862680079127,,,,2148.0354685569705
2020-06-10,,,,,,,,1444.4142409314866,673.1469074448097,479.9868912549231,364.6891226867392,,,,2109.0029792409614
2020-06-11,,,,,,,,1435.8613788136045,666.950870104054,473.3697833342137,357.9339191132098,,,,2069.9375298604205
2020-06-12,,,,,,,,1432.9307460957086,660.1726593910406,465.3322625603095,349.3126418251355,,,,2020.08054659901
2020-06-13,,,,,,,,1425.1602218410467,654.7934082227126,459.8284649058225,343.55396332083666,,,,1986.7780174953673
2020-06-14,,,,,,,,,649.4239336585996,453.588549001649,336.58349823476533,314.72590789775495,,,1946.4677073744724
2020-06-15,,,,,,,,,644.0423299140886,448.1108241451603,330.82646021175606,308.76326359250425,,,1909.590874868833
2020-06-16,,,,,,,,,638.1863061018142,441.52761604217056,323.9562985503911,301.77072994499827,,,1866.344543391027
2020-06-17,,,,,,,,,632.8201663814227,435.83683821355277,318.20127692367805,295.975964824704,,,1830.505983884394
2020-06-18,,,,,,,,,628.0355161323545,431.3208043753074,313.3411306762136,291.1328544671585,,,1800.5530703248414
2020-06-19,,,,,,,,,622.9235313240713,425.787302507852,307.4991946597989,285.0986616518597,,,1763.2337357536758
2020-06-20,,,,,,,,,617.5198466750942,419.72754911319663,301.00657733489027,278.39143014357444,,,1721.7518964479548
2020-06-21,,,,,,,,,,415.083990387008,296.08639914667975,273.28854298716925,234.1434811797423,,1690.1923558601952
2020-06-22,,,,,,,,,,409.23157871283723,290.3690453255025,267.59111939961844,228.95730166973945,,1652.75530692012
2020-06-23,,,,,,,,,,404.3082805143517,284.6643235350068,261.41743223797766,222.67199802815,,1607.3841007018284
2020-06-24,,,,,,,,,,399.3111599868454,279.90633326231074,256.9694127147975,218.39719410433568,,1576.5259240042435
2020-06-25,,,,,,,,,,394.7009201118557,274.865952893279,251.62528606454757,212.98682461095922,,1537.470533207076
2020-06-26,,,,,,,,,,389.8137716906088,269.75229136133805,246.39523363278232,207.77130947778446,,1499.8217216085243
2020-06-27,,,,,,,,,,385.66843258596083,265.59641301935847,242.2157450843444,203.62573994581945,,1469.896438622596
2020-06-28,,,,,,,,,,,260.63510487538605,236.9617938674353,198.41877118610526,523.7548526869732,1432.3093200296346
2020-06-29,,,,,,,,,,,255.9737014940028,232.52927320139926,194.32781664925812,519.2327457651253,1419.9427407853475
2020-06-30,,,,,,,,,,,251.5540145148167,227.71821839459426,189.34641575920622,516.039347896855,1411.2097743873828
2020-07-01,,,,,,,,,,,247.7282726350679,223.83433522517453,185.4863511958464,511.98367957476836,1400.1187620428243
2020-07-02,,,,,,,,,,,242.89615485642884,218.8626836069584,180.56187999268613,507.82774352935166,1388.7535481440711
2020-07-03,,,,,,,,,,,239.17700111232102,215.03540922252984,176.95126065928363,504.27131434501456,1379.027802137865
2020-07-04,,,,,,,,,,,235.80620162657246,211.89575465036185,173.83349926066,500.3912493900024,1368.4170112900601
2020-07-05,,,,,,,,,,,,207.30416028633823,169.48454832231462,496.23831017488686,1357.0599928055335
2020-07-06,,,,,,,,,,,,202.952219681946,164.8910117077613,492.8028384258938,1347.6650283874717
2020-07-07,,,,,,,,,,,,199.55552214980239,161.58161808576614,489.3451804160172,1338.2093913320548
2020-07-08,,,,,,,,,,,,196.12073540658784,158.70033345139385,485.3833787653229,1327.3750756225454
2020-07-09,,,,,,,,,,,,191.86988936815342,154.16571399728545,481.4522695433575,1316.6246943176477
2020-07-10,,,,,,,,,,,,189.23406693334118,151.860441628422,478.5530294420691,1308.6961594376837
2020-07-11,,,,,,,,,,,,185.2046120957211,147.97103334334957,474.53193914355796,1297.6997074111468
2020-07-12,,,,,,,,,,,,,145.03163983659934,471.4167672401329,1289.1806650998828
2020-07-13,,,,,,,,,,,,,141.46904787644658,467.7943971507849,1279.274590887964
2020-07-14,,,,,,,,,,,,,138.258762877335,464.0835843275793,1269.1266528511217
2020-07-15,,,,,,,,,,,,,136.00717338418784,461.1386703306822,1261.0732138370447
2020-07-16,,,,,,,,,,,,,133.4806011024549,457.1750704133637,1250.233980418358
2020-07-17,,,,,,,,,,,,,130.47069357371166,453.92725551893056,1241.3522000984956
2020-07-18,,,,,,,,,,,,,127.36752857966692,450.869153242582,1232.9892257612712
2020-07-19,,,,,,,,,,,,,,446.87846977938574,1222.0759271287136
2020-07-20,,,,,,,,,,,,,,443.83723958844365,1213.7590927843735
2020-07-21,,,,,,,,,,,,,,440.42967001740715,1204.4404322885212
2020-07-22,,,,,,,,,,,,,,437.2166754479762,1195.653874906969
2020-07-23,,,,,,,,,,,,,,433.64414899480886,1185.8841077942197
2020-07-24,,,,,,,,,,,,,,430.37109311367135,1176.9333010962378
2020-07-25,,,,,,,,,,,,,,427.29719989001563,1168.5271433481407
